name,stock_id
日本水産(株),1332
マルハニチロ(株),1333
(株)INPEX,1605
コムシスＨＤ(株),1721
大成建設(株),1801
(株)大林組,1802
清水建設(株),1803
(株)長谷工コーポレーション,1808
鹿島建設(株),1812
大和ハウス工業(株),1925
積水ハウス(株),1928
日揮ＨＤ(株),1963
(株)日清製粉グループ本社,2002
明治ＨＤ(株),2269
日本ハム(株),2282
エムスリー(株),2413
(株)ディー・エヌ・エー,2432
サッポロ ＨＤ(株),2501
アサヒグループＨＤ(株),2502
キリンＨＤ(株),2503
宝ＨＤ(株),2531
双日(株),2768
キッコーマン(株),2801
味の素(株),2802
(株)ニチレイ,2871
日本たばこ産業(株),2914
Ｊ.フロントリテイリング(株),3086
(株)三越伊勢丹ＨＤ,3099
東洋紡(株),3101
ユニチカ(株),3103
日清紡ＨＤ(株),3105
東急不動産ＨＤ(株),3289
(株)セブン＆アイ・ＨＤ,3382
帝人(株),3401
東レ(株),3402
(株)クラレ,3405
旭化成(株),3407
(株)ＳＵＭＣＯ,3436
王子ＨＤ(株),3861
日本製紙(株),3863
昭和電工(株),4004
住友化学(株),4005
日産化学(株),4021
日本曹達(株),4041
東ソー(株),4042
(株)トクヤマ,4043
デンカ(株),4061
信越化学工業(株),4063
協和キリン(株),4151
三井化学(株),4183
(株)三菱ケミカルＨＤ,4188
宇部興産(株),4208
(株)電通グループ,4324
花王(株),4452
武田薬品工業(株),4502
アステラス製薬(株),4503
大日本住友製薬(株),4506
塩野義製薬(株),4507
中外製薬(株),4519
エーザイ(株),4523
テルモ(株),4543
第一三共(株),4568
大塚ＨＤ(株),4578
ＤＩＣ(株),4631
Ｚホールディングス(株),4689
トレンドマイクロ(株),4704
(株)サイバーエージェント,4751
富士フイルムＨＤ(株),4901
コニカミノルタ(株),4902
(株)資生堂,4911
出光興産(株),5019
ＥＮＥＯＳ ＨＤ(株),5020
横浜ゴム(株),5101
(株)ブリヂストン,5108
ＡＧＣ(株),5201
日本板硝子(株),5202
日本電気硝子(株),5214
住友大阪セメント(株),5232
太平洋セメント(株),5233
東海カーボン(株),5301
ＴＯＴＯ(株),5332
日本ガイシ(株),5333
新日鐵住金(株),5401
(株)神戸製鋼所,5406
ＪＦＥ ＨＤ(株),5411
大平洋金属(株),5541
(株)日本製鋼所,5631
日本軽金属ＨＤ(株),5703
三井金属鉱業 (株),5706
東邦亜鉛(株),5707
三菱マテリアル(株),5711
住友金属鉱山(株),5713
ＤＯＷＡ ＨＤ(株),5714
古河電気工業(株),5801
住友電気工業(株),5802
(株)フジクラ,5803
東洋製罐グループＨＤ(株),5901
(株)リクルートＨＤ,6098
オークマ(株),6103
(株)アマダ,6113
日本郵政(株),6178
(株)小松製作所,6301
住友重機械工業(株),6302
日立建機(株),6305
(株)クボタ,6326
(株)荏原製作所,6361
ダイキン工業(株),6367
日本精工(株),6471
ＮＴＮ(株),6472
(株)ジェイテクト,6473
ミネベアミツミ(株),6479
(株)日立製作所,6501
三菱電機(株),6503
富士電機(株),6504
(株)安川電機,6506
オムロン(株),6645
(株)ジーエス・ユアサ Co,6674
日本電気(株),6701
富士通(株),6702
沖電気工業(株),6703
セイコーエプソン(株),6724
パナソニック(株),6752
シャープ(株),6753
ソニーグループ(株),6758
ＴＤＫ(株),6762
アルプスアルパイン(株),6770
横河電機(株),6841
(株)アドバンテスト,6857
(株)デンソー,6902
カシオ計算機(株),6952
ファナック(株),6954
京セラ(株),6971
太陽誘電(株),6976
日東電工(株),6988
(株)三井Ｅ＆Ｓ ＨＤ,7003
日立造船(株),7004
三菱重工業(株),7011
川崎重工業(株),7012
(株)ＩＨＩ,7013
(株)コンコルディア・ＦＧ,7186
日産自動車(株),7201
いすゞ自動車(株),7202
トヨタ自動車(株),7203
日野自動車(株),7205
三菱自動車工業(株),7211
マツダ(株),7261
本田技研工業(株),7267
スズキ(株),7269
(株)ＳＵＢＡＲＵ,7270
ヤマハ発動機(株),7272
(株)ニコン,7731
オリンパス(株),7733
(株)ＳＣＲＥＥＮ ＨＤ,7735
キヤノン(株),7751
(株)リコー,7752
シチズン時計(株),7762
(株)バンダイナムコＨＤ,7832
凸版印刷(株),7911
大日本印刷(株),7912
ヤマハ(株),7951
伊藤忠商事(株),8001
丸紅(株),8002
豊田通商(株),8015
(株)ファミリーマート,8028
三井物産(株),8031
東京エレクトロン(株),8035
住友商事(株),8053
三菱商事(株),8058
(株)高島屋,8233
(株)丸井グループ,8252
(株)クレディセゾン,8253
イオン(株),8267
(株)新生銀行,8303
(株)あおぞら銀行,8304
(株)三菱ＵＦＪ ＦＧ,8306
(株)りそなＨＤ,8308
三井住友トラスト・ＨＤ(株),8309
(株)三井住友ＦＧ,8316
(株)千葉銀行,8331
(株)ふくおかＦＧ,8354
(株)静岡銀行,8355
(株)みずほＦＧ,8411
(株)大和証券グループ本社,8601
野村ＨＤ(株),8604
松井証券(株),8628
ＳＯＭＰＯ ＨＤ(株),8630
(株)日本取引所グループ,8697
ＭＳ＆ＡＤｲﾝｼｭｱﾗﾝｽGHD(株),8725
第一生命ＨＤ(株),8750
東京海上ＨＤ(株),8766
(株)Ｔ＆Ｄ ＨＤ,8795
三井不動産(株),8801
三菱地所(株),8802
東京建物(株),8804
住友不動産(株),8830
東武鉄道(株),9001
東京急行電鉄(株),9005
小田急電鉄(株),9007
京王電鉄(株),9008
京成電鉄(株),9009
東日本旅客鉄道(株),9020
西日本旅客鉄道(株),9021
東海旅客鉄道(株),9022
日本通運(株),9062
ヤマトＨＤ(株),9064
日本郵船(株),9101
(株)商船三井,9104
川崎汽船(株),9107
ＡＮＡ ＨＤ(株),9202
三菱倉庫(株),9301
(株)スカパーＪＳＡＴ ＨＤ,9412
日本電信電話(株),9432
ＫＤＤＩ(株),9433
ソフトバンク(株),9434
東京電力ＨＤ(株),9501
中部電力(株),9502
関西電力(株),9503
東京ガス(株),9531
大阪ガス(株),9532
東宝(株),9602
(株)ＮＴＴデータ,9613
セコム(株),9735
コナミＨＤ(株),9766
(株)ファーストリテイリング,9983
ソフトバンクグループ(株),9984
